url,title,authors,year,genre,difficulty,description,covers,covers_alt
http://www.infocom-if.org/games/bureaucracy/bureaucracy.html,Bureaucracy,Douglas Adams (with the staff of Infocom),1987,Comedy,Advanced,Once upon a time (not very long ago) a man moved from one apartment in London to another. He dutifully notified everyone of his new address including his bank; in fact he went to the bank and filled out a change-of-address form himself. The man was very happy in his new apartment. Then one day the man tried to use a credit card but couldn't. He discovered that his bank had invalidated his credit card. Apparently the bank had sent a new card to his old address. For weeks the man tried to get the bank to acknowledge his change-of-address form. He talked to many bank officials and filled out new forms and tried to get a new credit card issued but nothing worked. The man had no credit and the bank behaved like well a bank. It's a sad story one that gets replayed every day for millions of people worldwide. Of course sometimes it's not a bank at fault: sometimes it's the postal service or an insurance company or the telephone company or an airline or the Government. But all of us at one time or another feel persecuted by a bureaucracy. You begin Bureaucracy in your new house. As per the letter in your package you will fly to Paris (for business and pleasure) just as soon as you get some money to take you to the airport. That money should be in today's mail so you should be off soon... unless of course there's some problem with the mail. Oh by the way: The man in our story about the bank was Douglas Adams the principal author of this game. The bank finally did send him a letter apologizing for the inconvenience - but they sent it to his old address.,http://www.infocom-if.org/games/bureaucracy/bureaufront_th.jpg; http://www.infocom-if.org/games/bureaucracy/bureauback_th.jpg,Bureaucracy front; Bureaucracy back
http://www.infocom-if.org/games/planetfall/planetfall.html,Planetfall,Steve Meretzky,1983,Science-Fiction,Standard,"After the fall of the Second Galactic Union in 1716 GY a ten-thousand-year dark age settled upon the galaxy. Interstellar travel was non-existent and many star systems descended into a near-barbaric state buring coal and gas for energy and growing food directly from exposed topsoil. In 11203 GY a treaty between the Empires of Tremain and Galium formed the Third Galactic Union. Ships of the Stellar Patrol (a pseudo-military wing of the Union government on Tremain) began exploring the galaxy searching for the human civilizations that are the remnants of the Second Galactic Union. You are a native of the planet Gallium. Although it is one of the most politically powerful worlds in the Union Gallium is no garden spot. In fact the Gallium Chamber of Commerce brochure entitled ""Ten Great Reasons to Visit Gallium"" ends on page 3. The author ran out of reasons after listing just two. For five generations your family has served in the Stellar Patrol. Your great-great-grandfather was a High Admiral and one of the founding officers of the Patrol. It was taken for granted that when you came of age you would join up. Now more than a year after signing up and two months after being transferred to the S.P.S. Feinstein you are still only ranked Ensign Seventh Class. You superior officer Ensign First Class Blather has been making your life miserable. You're begining to wonder if you're really cut out for the Stellar Patrol...",http://www.infocom-if.org/games/planetfall/planetfallfront_th.jpg; http://www.infocom-if.org/games/planetfall/planetfallback_th.jpg,Planetfall front; Planetfall back
http://www.infocom-if.org/games/wishbringer/wishbringer.html,Wishbringer,Brian Moriarty,1985,Fantasy,Introductory,"In Wishbringer you're a postal clerk in a small seaside village called Festeron. You deliver a strange envelope to a magic shop and discover that an old woman's black cat has been kidnapped by ""the Evil One."" The old woman asks for your help and when you leave the magic shop you find yourself trapped in a nightmare world. Your once-quiet town is now full of goons trolls vultures fortress-like towers and assorted wickedness. You become entangled in the struggle between Good and Evil; extraordinary help is found only in unusual places. Everyone seeks to possess a magic stone of dreams known as Wishbringer; but only you can find it and use its powers to make your town safe again. And you only have a few hours!",http://www.infocom-if.org/games/wishbringer/wishbringerfront_th.jpg; http://www.infocom-if.org/games/wishbringer/wishbringerback_th.jpg,Wishbringer front; Wishbringer back
http://www.infocom-if.org/games/gammaforce/gamma.html,Gamma Force,Amy Briggs (with Tom Snyder Productions),1988,Infocomics,,This exciting superhero series features the Gamma Force a trio of brave aliens each of whom possesses a different power. Thrill to the action as they try to free their planet from an evil overlord and his Pit of a Thousand Screams. The tales of these characters and many others are intricately intertwined their paths merging here and diverging there. The end result is a cleverly fascinating story made up of the labyrinth-like structure of the various characters' story lines. Infocomics allow you to wander through this structure following any character's tale and branching to another's whenever their paths intersect. At every turn another piece or another perspective is added to the overall story in an enlightening and often surprising way. The plot thereby delightfully unfolds in a manner that is totally unique to this new storytelling medium.,http://www.infocom-if.org/games/gammaforce/gammafront_th.jpg; http://www.infocom-if.org/games/gammaforce/gammaback_th.jpg,Gamma Force front; Gamma Force back
http://www.infocom-if.org/games/infidel/infidel.html,Infidel,Michael Berlyn,1983,Tales of Adventure,Advanced,You like to think of yourself as a bold and adventurous soldier of fortune daring to brave the perils of the Egyptian Desert in search of a great lost pyramid. In fact you're a small-time explorer and you've just been marooned by your crew. Thoughts of getting lost starving to death or dying of thirst cross your mind but you are sustained by the faint hope that you can somehow find the pyramid in this smouldering heat. You're all alone. Perhaps the sun has affected your thinking. Do you really expect to find a lost pyramid in this vast endless desert much less survive? Even if you do find it can you get inside? Hardest of all are you capable of matching wits with the ancient Egyptians? Still you're driven onward against desperate odds. Undreamed-of riches and treasures beyond imagination await you. And your pride and dignity your reputation and self-esteem are at stake. For you are branded INFIDEL.,http://www.infocom-if.org/games/infidel/infidelfront_th.jpg; http://www.infocom-if.org/games/infidel/infidelback_th.jpg,Infidel front; Infidel back
http://www.infocom-if.org/games/sherlock/sherlock.html,Sherlock,Bob Bates (Challenge Inc.),1988,Immortal Legends,Standard,In The Riddle of the Crown Jewels you play the role of Doctor Watson. You have received an urgent summons to the rooms of your good friend Sherlock Holmes by his landlady Mrs. Hudson. Normally you are not up and about so early on a Saturday. But here you are outside the Baker Street residence and not a moment too soon; for the fog has thickened and travelling is difficult since you can't see more than a few feet in front of you.,http://www.infocom-if.org/games/sherlock/sherlockfront_th.jpg; http://www.infocom-if.org/games/sherlock/sherlockback_th.jpg,Sherlock front; Sherlock back
http://www.infocom-if.org/games/journey/journey.html,Journey,Marc Blank,1989,Chronicles,Standard,A shadow of evil has fallen over the land. The crops are blighted the earth scorched from lack of rain. Disease and famine ravage the once-prosperous people whose hope of salvation fades with each passing day. The only hope left is to find the wizard Astrix in faint hope that he will emerge from his distant solitude and offer his assistance. A party was dispatched but they haven't been heard from since their departure months ago. Now with winter's hardships looming on the horizon a second expedition has been assembled and will soon embark on a fateful Journey into the unknown. The party of four is led by Bergon a strong and fair man and a carpenter by trade. The Wizard Praxis wise yet unpredictable provides the party with a knowledge of lore and magic. Esher the well-respected (if somehwat curmudgeonly) physician has also been asked to make the trek. Finally Tag an apprentice food merchant has agreed to tend to the party's provisions and to make a diary of its adventures. The tale is told by Tag and the story of your Journey is seen through his eyes. Whether your party meets the fate of its predecessors or returns triumphant is in your hands. In Journey the decisions you make for the party and its members are woven into an epic tale of danger and mystery of breathtaking beauty and heartbreaking loss of desperate struggle and finally of ultimate triumph. Your Journey will provide you with many hours of enjoyment and many hundreds of difficult decisions. But unlike other games you may have played there are virtually no dead ends. Any action you take will advance the story toward one of its many endings. But there is only one ending that is the best. To lead the party to its ultimate victory is a challenge worthy of only the most brave and most clever adventurer.,http://www.infocom-if.org/games/journey/journeyfront_th.jpg; http://www.infocom-if.org/games/journey/journeyback_th.jpg,Journey front; Journey back
http://www.infocom-if.org/games/suspect/suspect.html,Suspect,Dave Lebling,1984,Mystery,Advanced,Halloween night. You are a guest at a very exclusive party: the annual Costume Ball at Ashcroft Farm. You are mingling with society's blue bloods and power brokers sampling caviar and champagne and enjoying the fine orchestra and the outlandish costumes. Quite a treat for a newspaper reporter like you - until someone plays a nasty trick on you. You're framed for a murder you didn't commit You'll have a hard time convincing the police of your innocence. You'll have to figure out who did the heinous crime and why. You'll need irrefutable proof. The murderer is no doubt watching your every move. But you have only a few hours to escape the trap that's been laid for you. The murderer is in your midst laughing behind your back.,http://www.infocom-if.org/games/suspect/suspectfront_th.jpg; http://www.infocom-if.org/games/suspect/suspectback_th.jpg,Suspect front; Suspect back
http://www.infocom-if.org/games/quarterst/quarterst.html,Quarterstaff,Scott Schmitz and Ken Updike,1988,RPG,Standard,You've grown up a man-at-arms in a large sprawling nation in Rhea a world where majic dictates the way of nature and where the longsword is the most efficient lawmaker. The prosperity of your nation and the four neighboring kingdoms has long been maintained by a peaceful network of Druidic sects. The Druids - priests who dwell and pray in groves and wooded glens - have proven themselves to be the wisest advisors and the most lucid of judges. The Druid Council a forum for the various Druidic cults is a powerful and benevolent body whose opinions are valued in the kingdoms throughout the land. Among the most prestigious of sects is that of the Tree Druids who traditionally send at least one of their number to each of the five nearby kingdoms. Their advice both political and spiritual is always respected and depended upon. However during the last six months the usually-stable Tree Druids have begun to act unnaturally. Their attendance at the Druid Council has become oddly erratic and the sect's communication with other Druidic colonies has mysteriously dwindled to nothing. The crops about the Tree colony which had always been faithfully nurtured and harvested now lay overgrown and abandoned. Sinister rumors of epidemic and disaster quickly spread through pubs and taverns. Many an eager adventurer journeyed forth to the Tree Druid colony buried beneath a great oak to find out first-hand what foul fate had befallen the colony though none returned to offer explanation. Three months ago all traces of the sect vanished entirely. Three scouts - famed warriors named Bruno Jaroo and Eolene - were sent by nearby colonies to find out what had happened. Several weeks have passed without a word from them however and once again the people of Rhea have grown restless for news of the sect. Casting about for another warrior to send the Druid Council has called on you to journey forth and discover what unspeakable terror has destroyed the once-prosperous people. You are outfitted with weapons and provisions for one week. Now you stand before the entrance to the tunnels and caverns of the Tree Druids ready to enter...,http://www.infocom-if.org/games/quarterst/quarterfront_th.jpg; http://www.infocom-if.org/games/quarterst/quarterback_th.jpg,Quarterstaff front; Quarterstaff back
http://www.infocom-if.org/games/cornerstone/cornerstone.html,Cornerstone,Brian Berkowitz and Richard Ilson,1985,Database,,Until now unless you were trained in computer programming you've been unable to realize the full potential of your personal computer. That's why we created Cornerstone the first sophisticated database system designed specifically for the non-programmer. Cornerstone is for sales managers who don't want to spend nights organizing the next day's calls. It's for personal directors who never know what kind of report they'll be asked for next. It's for professionals who use Lotus 1-2-3™ for budget forecasting but need help managing all kinds of information. It's for entrepreneurs with their own growing businesses. It's for research scientists and accountants plant managers and engineers. (It's even for programmers who are too busy to spend needless time programming.) It's for everyone who wants to get more from a personal computer. Specifications 8000000 characters per file. 120 files per database. 255 saved formats per file. 160 fields per record. Any and all fields can be indexed. Each field may have multiple values (up to 255). Up to 4000 characters per record exapandable by subrecords (all records are variable length). Unique subrecord feature allows information to be organized in a natural way. Each record can contain hundreds of subrecords. Each subrecord may contain up to 4000 characters. Data Types Strings: up to 255 characters per value (expandable using multiple values). Numbers: 15 decimal digits of precision per field. Flexible display styles include dollar signs and commas. Dates: over 100 different display formats supported. Date arithmetic. Time: over 10 different display formats supported. Time arithmetic. Boolean: expressed as True/False; T/F; Yes/No; or Y/N. Enumerated: user-specified set of choices; such as [Red White Blue] or [Cash C.O.D. Net 30 Net 60]. Derived: calculated from other fields in the same or related files. Subrecords: sets of fields grouped as a unit within a file. In effect a file within a file. Features Powerful context-specific help. Explains available commands most recent error messages and even allowable data values. Menu-driven command structure. Commands entered by typing or choosing from the menu. Menus can be hidden for sophisticated users. Interactive report writer. Allows different formats to be used for entering viewing and selecting records. Any field can be indexed at any time (indexing enhances the speed of sorting and selecting operations). Thorough data checking. Includes minimum and maximum values unique values mandatory fields and automatic filling in of fields. On-Disk tutorial Beginner's Guide and Owner's Handbook. Advanced database structures including multi-valued fields enumerated data type and subrecords. Complex selection (search) criteria are storeable for repeated use.,,
http://www.infocom-if.org/games/witness/witness.html,The Witness,Stu Galley,1984,Mystery,Standard,In The Witness you are a police detective working near Los Angeles. The year is 1938 and on this stormy February night a wealthy but frightened man has asked your for protection. In spite of your best efforts a death will occur and you will have twelve hours to solve the mystery and try to arrest the killer. If you think you have enough evidence one or more suspects to convince a jury of their guilt you can arrest them and conclude the case. Your ever-helpful assistant Sergeant Duffy will assist you in taking the accused into custody. (He will also offer help before the arrest if you ask him for it.) You can can except to receive a letter from your superiors about the outcome of the grand jury investigation - and if the District Attorney gets an indictment of the trial itself. If the jury does not convict your higher-ups will probably tell you where you may have erred so that you can profit from your mistakes. Because the state cannot win the case unless it can prove guilt beyond a reasonable doubt you are expected to establish the traditional ingredients of an ironclad case for the prosecution: the accused must have had a motive a method an an ample opportunity to commit the crime. There are many possible endings to this case and the one you reach is determined by your actions and by the deductions you draw from the evidence you gather. But one ending fits the facts better than any and you will know it when you reach it.,http://www.infocom-if.org/games/witness/witnessfront_th.jpg; http://www.infocom-if.org/games/witness/witnessback_th.jpg,Witness front; Witness back
http://www.infocom-if.org/games/zork2/zork2.html,Zork II,Dave Lebling and Marc Blank,1981,Fantasy,Advanced,Welcome to ZORK! You are about to experience a classic interactive fantasy set in a magical universe. The ZORK trilogy takes place in the ruins of an ancient empire lying far underground. You a dauntless treasure-hunter are venturing into this dangerous land in search of wealth and adventure. Because each part of the ZORK saga is a completely independent story you can explore them in any order. In Zork II you will explore a long hidden region of the Empire a region dominated by the Wizard of Frobozz. The Wizard was once a respected Enchanter but when his powers began to fade he was exiled by Lord Dimwit Flathead the Excessive. Now bordering on senility the Wizard is still a force to be reckoned with. Your goal as you venture into the Wizard's realm is to avoid his capricious tricks and learn to control his magic.,http://www.infocom-if.org/games/zork2/zork2front_th.jpg; http://www.infocom-if.org/games/zork2/zork2back_th.jpg,Zork II front; Zork II back
http://www.infocom-if.org/games/leatherg/leatherg.html,Leather Goddesses of Phobos,Steve Meretzky,1986,Comedy,Standard,"1936. In the United States a new miracle fabric called nylon is becoming popular the Great Plains continue to suffer from a severe drought that is turning the region into a Dust Bowl Alf Landon is running for President Victor Hess is receiving the Nobel Prize for Physics for discovering cosmic radiation Gone With the Wind is the best-selling novel and steak is twenty-five cents a pound. Elsewhere black track star Jesse Owen is embarrassing Adolph Hitler by winning four gold medals at the Olympic Games in Berlin Edward the VIII of England is abdicating the throne to marry a commoner the Spanish Civil War is beginning to heat up and the Leather Goddesses of Phobos are completing plans to invade the Earth and turn it into their private pleasure world. Don't let anyone ever tell you that nothing happens in Upper Sandusky Ohio because on this day in 1936 you're snatched out of your favorite bar in Upper Sandusky - kidnapped by minions of the evil Leather Goddesses. You are brought back to Phobos as an experimental subject as preparations continue to enslave every man and woman on Earth. If you succeed in escaping the clutches of the Leather Goddesses you will begin an odyssey the likes of which you have never even imagined (except perhaps in certain very enjoyable dreams). With your loyal friend and fellow Earthmate at your side you will begin a naughty bawdy rowdy rousing and very very amusing romp across the solar system. Your mission should you be able to catch your breath long enough to think about it is to collect the materials you'll need to ultimately defeat the Leather Goddesses of Phobos and save humanity! Are you ""up"" for the job?",http://www.infocom-if.org/games/leatherg/leatherfront_th.jpg; http://www.infocom-if.org/games/leatherg/leatherback_th.jpg,Leather Goddesses front; Leather Goddesses back
http://www.infocom-if.org/games/arthur/arthur.html,Arthur,Bob Bates (Challenge Inc.),1989,Immortal Legends,Standard,It has been many years since King Uther has died and his once-proud kingdom is in danger of coming apart at the seams. No one has been able to draw the legendary sword from the stone. No one has been able to unite the country against the invasion of the Saxons. The people grow weary of life without a High King and they are ready to accept a usurper on the throne even though they know he is not the rightful heir. In Arthur you play the role of the young king who has grown up in ignorance of his heritage. The time has come for you to draw Excalibur from the stone and rise up to defend Britain. But before you can do so you must prove to Merlin that you are ready to take up the burden of kingship. As you progress through the game you must earn the wisdom experience and chivalry points that will demonstrate to Merlin that you are indeed ready to claim your birthright.,http://www.infocom-if.org/games/arthur/arthurfront_th.jpg; http://www.infocom-if.org/games/arthur/arthurback_th.jpg,Arthur front; Arthur back
http://www.infocom-if.org/games/ballyhoo/ballyhoo.html,Ballyhoo,Jeff O'Neill,1986,Mystery,Standard,Spurred by your natural curiosity you stick around after the show in the big top hoping to catch an after-hours performance. Perhaps you'll get a peek at an impromptu clown act or watch the late-night feedings of the exotic animals you goggled at earlier. But life at the circus isn't glamorous after the audience has gone home: instead of flashy feats you overhear a mysterious conversation: a little girl - the circus owner's daughter - has been kidnapped! Her father is too naive (or is he too pompously stupid?) to do more than hire an inept detective to find her. He remains blindly loyal to his overworked performers but... could it be an inside job? The girl might be hidden somewhere on the circus grounds... and one of the performers might be her abductor! So you do what anyone would do in these circumstances: set out to rescue the damsel in distress. The odds aren't in your favor: you - a spectator a bystander an outsider in a defensive close-knit community - trying to find a girl you've never met in a place you know nothing about among bizarre people who want nothing to do with you. Some would call you brave. Some would call you foolish. Every circus has its seedy underside. But few are as dangerous as this.,http://www.infocom-if.org/games/ballyhoo/ballyfront_th.jpg; http://www.infocom-if.org/games/ballyhoo/ballyback_th.jpg,Ballyhoo front; Ballyhoo back
http://www.infocom-if.org/games/borderzone/borderzone.html,Border Zone,Marc Blank,1987,Espionage,Advanced,Washington and Moscow are the capitals of the Superpowers but the Cold War is fought at the front: in Eastern Bloc countries like Frobnia and adjacent neutral countries like Litzenburg. In these countries where all strangers are suspect and all actions observed paranoia and vulnerability are inescapable. In these countries innocent travelers get caught in the web of international espoinage. This is the seeetting for Border Zone. Border Zone consists of three chapters. In each chapter you play a different character (an American businessman a Western spy and an Eastern spy) involved in unique puzzles and goals. The chapters take place at different times and at different locations; as a player you will get the most satisfaction if you play the chapters in order. Border Zone has a built-in clock which drives the story forward. Unlike other Infocom stories the clock in Border Zone continues to tick even while you stop to think. So if you find yourself in a dangerous situation you can't just sit back and relax. Whether you type in a command or not characters will move around events will happen and the story will proceed.,http://www.infocom-if.org/games/borderzone/borderzonefront_th.jpg; http://www.infocom-if.org/games/borderzone/borderzoneback_th.jpg,Border Zone front; Border Zone back
http://www.infocom-if.org/games/amfv/amfv.html,A Mind Forever Voyaging,Steve Meretzky,1985,Science-Fiction,Advanced,"Welcome to A Mind Forever Voyaging (which for brevity's sake will henceforth be referred to as AMFV). In this story you will be PRISM the world's first sentient machine. Before you ""boot up"" your disk make sure you read the short story in the first part of the booklet. The story begins in the world of 2031 a world on the brink of chaos. The economy of the United States of North America (USNA) has been stagnating for decades. Crackpot religions are springing up all over the place. Crime and urban decay are rampant. Schools have become violent chaotic places ill-suited for educating children. Today's youth frequently use joybooths to ""tune-out"" the world leading in the extreme case to joybooth suicide where a psychological addict wastes away in his or her private nirvana. The global situation is even grimmer. The calcuttization of the Third World has almost reached its limit causing extreme overpopulation and poverty. This has created a climate ripe for East Bloc adventurism exploiting instability and fanning the numerous flash points around the globe. The superpower race to build an impenetrable missile defense has ended in a tie with the foreseeable but unforseen result that an even more dangerous arms race has begun -- a race to build miniature nuclear weapons some as small as a cigarette pack and smuggle them into enemy cities -- a race which threatens to turn the USNA into a giant police state. Things are bad and it appears that they can only get worse. So when Senator Richard Ryder along with a small group of leaders from government business and the universities announces the Plan for Renewed National Purpose everyone is only too willing to embrace it. Only one thing stands between the Plan and its adoption: a test of its validity. That's why you have been ""awakened"" from your simulated life and had your true nature revealed to you several years ahead of schedule. You have been chosen to use your unique abilities to enter a simulation of the future based on the tenents of the Plan in order to check its effectiveness. The eyes of the world are on you.",http://www.infocom-if.org/games/amfv/amfvfront_th.jpg; http://www.infocom-if.org/games/amfv/amfvback_th.jpg,AMFV front; AMFV back
http://www.infocom-if.org/games/zork0/zork0.html,Zork Zero,Steve Meretzky,1988,Fantasy,Standard,"More than 90 years have passed since the great wizard Megaboz cast the Curse which destroyed Lord Dimwit Flathead the Excessive along with other members of the ruling family the Twelve Flatheads. Now the Curse threatens to bring down the Great Underground Empire itself! Wurb Flathead the current occupant of the throne has sent a clarion to call to the remotest corners of the Empire; half the riches of the kingdom to the person who can allay the Curse. From every province of Quendor courageous adventurers scheming charlatans and wild-eyed crack-pots have streamed into the Imperial Capital of Flatheadia. You are one such treasure-seeker a peasant from an unhead-of village in an obscure province. However you have an important advantage: an ancector of yours a servant in Dimwit's court (who you'll ""play"" during a brief prologue) witnessed Megaboz casting the Curse and obtained a small scrap of wizardly parchment from the mage's pocket. This parchment scrap has been passed down from generation to generation and is now in your possession. Thanks to it you know what none of the other would-be Cursebusters know; you alone know what must be done to stop the Curse! By the time of your arrival at Flatheadia most of the treasure-seekers have given up and returned to their homelands. In fact you discover that most of the population including all figures of authority have fled to distant provinces. And when you awake on the hard floor of the castle on Curse Day you find that even the looters and the most persistent adventurers have departed. In fact as you begin your desperate quest to finde the relics of the Empire you need to stop the Curse your only company is the court jester who spins rhymes for your amusement. Always appearing when you least expect him the jester will confront you with riddles and gamesspring some deadly tricks and give you helpful nudges in the right direction. And throughout he seems to be laughing at some tremendous joke which you can't begin to fathom... Zork Zero is the prequel to the Zork Trilogy one of the most popular best-loved computer games ever written. Zork Zero takes you back to the age of the Flatheads where you can glimpse the Great Underground Empire during its heyday and witness its monumental fall.",http://www.infocom-if.org/games/zork0/zork0front_th.jpg; http://www.infocom-if.org/games/zork0/zork0back_th.jpg,Zork Zero front; Zork Zero back
